n,B,trial,greedy_score,beam_score
25,1,11,225.123,225.123
25,2,11,225.123,225.123
25,3,11,225.123,225.123
25,4,11,225.123,225.123
25,5,11,225.123,225.123
25,6,11,225.123,225.123
25,7,11,225.123,225.123
25,8,11,225.123,225.123
25,9,11,225.123,225.123
25,10,11,225.123,225.123
25,1,12,215.079,215.079
25,2,12,215.079,215.079
25,3,12,215.079,215.079
25,4,12,215.079,215.079
25,5,12,215.079,215.079
25,6,12,215.079,215.079
25,7,12,215.079,215.079
25,8,12,215.079,215.079
25,9,12,215.079,215.079
25,10,12,215.079,215.079
25,1,13,211.371,211.371
25,2,13,211.371,211.371
25,3,13,211.371,211.371
25,4,13,211.371,211.371
25,5,13,211.371,211.371
25,6,13,211.371,211.371
25,7,13,211.371,211.371
25,8,13,211.371,211.371
25,9,13,211.371,211.371
25,10,13,211.371,211.371
25,1,14,217.008,217.008
25,2,14,217.008,217.008
25,3,14,217.008,217.008
25,4,14,217.008,217.008
25,5,14,217.008,217.008
25,6,14,217.008,217.008
25,7,14,217.008,217.008
25,8,14,217.008,217.008
25,9,14,217.008,217.008
25,10,14,217.008,217.008
25,1,15,216.863,216.863
25,2,15,216.863,216.863
25,3,15,216.863,216.863
25,4,15,216.863,216.863
25,5,15,216.863,216.863
25,6,15,216.863,216.863
25,7,15,216.863,216.863
25,8,15,216.863,216.863
25,9,15,216.863,216.863
25,10,15,216.863,216.863
25,1,16,213.854,213.854
25,2,16,213.854,213.854
25,3,16,213.854,213.854
25,4,16,213.854,213.854
25,5,16,213.854,213.854
25,6,16,213.854,213.854
25,7,16,213.854,213.854
25,8,16,213.854,213.854
25,9,16,213.854,213.854
25,10,16,213.854,213.854
25,1,17,212.907,212.907
25,2,17,212.907,212.907
25,3,17,212.907,212.907
25,4,17,212.907,212.907
25,5,17,212.907,212.907
25,6,17,212.907,212.907
25,7,17,212.907,212.907
25,8,17,212.907,212.907
25,9,17,212.907,212.907
25,10,17,212.907,212.907
25,1,18,193.806,193.806
25,2,18,193.806,193.806
25,3,18,193.806,193.806
25,4,18,193.806,193.806
25,5,18,193.806,193.806
25,6,18,193.806,193.806
25,7,18,193.806,193.806
25,8,18,193.806,193.806
25,9,18,193.806,193.806
25,10,18,193.806,193.806
25,1,19,216.776,216.776
25,2,19,216.776,216.776
25,3,19,216.776,216.776
25,4,19,216.776,216.776
25,5,19,216.776,216.776
25,6,19,216.776,216.776
25,7,19,216.776,216.776
25,8,19,216.776,216.776
25,9,19,216.776,216.776
25,10,19,216.776,216.776
30,1,0,297.703,297.703
30,2,0,297.703,297.703
30,3,0,297.703,297.703
30,4,0,297.703,297.703
30,5,0,297.703,297.703
30,6,0,297.703,297.703
30,7,0,297.703,297.703
30,8,0,297.703,297.703
30,9,0,297.703,297.703
30,10,0,297.703,297.703
30,1,1,306.212,306.212
30,2,1,306.212,306.212
30,3,1,306.212,306.212
30,4,1,306.212,306.212
30,5,1,306.212,306.212
30,6,1,306.212,306.212
30,7,1,306.212,306.212
30,8,1,306.212,306.212
30,9,1,306.212,306.212
30,10,1,306.212,306.212
30,1,2,299.628,299.628
30,2,2,299.628,299.628
30,3,2,299.628,299.628
30,4,2,299.628,299.628
30,5,2,299.628,299.628
30,6,2,299.628,299.628
30,7,2,299.628,299.628
30,8,2,299.628,299.628
30,9,2,299.628,299.628
30,10,2,299.628,299.628
30,1,3,310.018,310.018
30,2,3,310.018,310.018
30,3,3,310.018,310.018
30,4,3,310.018,310.018
30,5,3,310.018,310.018
30,6,3,310.018,310.018
30,7,3,310.018,310.018
30,8,3,310.018,310.018
30,9,3,310.018,310.018
30,10,3,310.018,310.018
30,1,4,321.866,321.866
30,2,4,321.866,321.866
30,3,4,321.866,321.866
30,4,4,321.866,321.866
30,5,4,321.866,321.866
30,6,4,321.866,321.866
30,7,4,321.866,321.866
30,8,4,321.866,321.866
30,9,4,321.866,321.866
30,10,4,321.866,321.866
30,1,5,317.877,317.877
30,2,5,317.877,317.877
30,3,5,317.877,317.877
30,4,5,317.877,317.877
30,5,5,317.877,317.877
30,6,5,317.877,317.877
30,7,5,317.877,317.877
30,8,5,317.877,317.877
30,9,5,317.877,317.877
30,10,5,317.877,317.877
30,1,6,317.369,317.369
30,2,6,317.369,317.369
30,3,6,317.369,317.369
30,4,6,317.369,317.369
30,5,6,317.369,317.369
30,6,6,317.369,317.369
30,7,6,317.369,317.369
30,8,6,317.369,317.369
30,9,6,317.369,317.369
30,10,6,317.369,317.369
30,1,7,311.199,311.199
30,2,7,311.199,311.199
30,3,7,311.199,311.199
30,4,7,311.199,311.199
30,5,7,311.199,311.199
30,6,7,311.199,311.199
30,7,7,311.199,311.199
30,8,7,311.199,311.199
30,9,7,311.199,311.199
30,10,7,311.199,311.199
30,1,8,318.229,318.229
30,2,8,318.229,318.229
30,3,8,318.229,318.229
30,4,8,318.229,318.229
30,5,8,318.229,318.229
30,6,8,318.229,318.229
30,7,8,318.229,318.229
30,8,8,318.229,318.229
30,9,8,318.229,318.229
30,10,8,318.229,318.229
30,1,9,304.161,304.161
30,2,9,304.161,304.161
30,3,9,304.161,304.161
30,4,9,304.161,304.161
30,5,9,304.161,304.161
30,6,9,304.161,304.161
30,7,9,304.161,304.161
30,8,9,304.161,304.161
30,9,9,304.161,304.161
30,10,9,304.161,304.161
30,1,10,306.094,306.094
30,2,10,306.094,306.094
30,3,10,306.094,306.094
30,4,10,306.094,306.094
30,5,10,306.094,306.094
30,6,10,306.094,306.094
30,7,10,306.094,306.094
30,8,10,306.094,306.094
30,9,10,306.094,306.094
30,10,10,306.094,306.094
30,1,11,305.234,305.234
30,2,11,305.234,305.234
30,3,11,305.234,305.234
30,4,11,305.234,305.234
30,5,11,305.234,305.234
30,6,11,305.234,305.234
30,7,11,305.234,305.234
30,8,11,305.234,305.234
30,9,11,305.234,305.234
30,10,11,305.234,305.234
30,1,12,310.887,310.887
30,2,12,310.887,310.887
30,3,12,310.887,310.887
30,4,12,310.887,310.887
30,5,12,310.887,310.887
30,6,12,310.887,310.887
30,7,12,310.887,310.887
30,8,12,310.887,310.887
30,9,12,310.887,310.887
30,10,12,310.887,310.887
30,1,13,314.439,314.439
30,2,13,314.439,314.439
30,3,13,314.439,314.439
30,4,13,314.439,314.439
30,5,13,314.439,314.439
30,6,13,314.439,314.439
30,7,13,314.439,314.439
30,8,13,314.439,314.439
30,9,13,314.439,314.439
30,10,13,314.439,314.439
30,1,14,293.035,293.035
30,2,14,293.035,293.035
30,3,14,293.035,293.035
30,4,14,293.035,293.035
30,5,14,293.035,293.035
30,6,14,293.035,293.035
30,7,14,293.035,293.035
30,8,14,293.035,293.035
30,9,14,293.035,293.035
30,10,14,293.035,293.035
30,1,15,301.778,301.778
30,2,15,301.778,301.778
30,3,15,301.778,301.778
30,4,15,301.778,301.778
30,5,15,301.778,301.778
30,6,15,301.778,301.778
30,7,15,301.778,301.778
30,8,15,301.778,301.778
30,9,15,301.778,301.778
30,10,15,301.778,301.778
30,1,16,305.943,305.943
30,2,16,305.943,305.943
30,3,16,305.943,305.943
30,4,16,305.943,305.943
30,5,16,305.943,305.943
30,6,16,305.943,305.943
30,7,16,305.943,305.943
30,8,16,305.943,305.943
30,9,16,305.943,305.943
30,10,16,305.943,305.943
30,1,17,294.343,294.343
30,2,17,294.343,294.343
30,3,17,294.343,294.343
30,4,17,294.343,294.343
30,5,17,294.343,294.343
30,6,17,294.343,294.343
30,7,17,294.343,294.343
30,8,17,294.343,294.343
30,9,17,294.343,294.343
30,10,17,294.343,294.343
30,1,18,297.642,297.642
30,2,18,297.642,297.642
30,3,18,297.642,297.642
30,4,18,297.642,297.642
30,5,18,297.642,297.642
30,6,18,297.642,297.642
30,7,18,297.642,297.642
30,8,18,297.642,297.642
30,9,18,297.642,297.642
30,10,18,297.642,297.642
30,1,19,307.417,307.417
30,2,19,307.417,307.417
30,3,19,307.417,307.417
30,4,19,307.417,307.417
30,5,19,307.417,307.417
30,6,19,307.417,307.417
30,7,19,307.417,307.417
30,8,19,307.417,307.417
30,9,19,307.417,307.417
30,10,19,307.417,307.417
35,1,0,405.699,405.699
35,2,0,405.699,405.699
35,3,0,405.699,405.699
35,4,0,405.699,405.699
35,5,0,405.699,405.699
35,6,0,405.699,405.699
35,7,0,405.699,405.699
35,8,0,405.699,405.699
35,9,0,405.699,405.699
35,10,0,405.699,405.699
35,1,1,420.961,420.961
35,2,1,420.961,420.961
35,3,1,420.961,420.961
35,4,1,420.961,420.961
35,5,1,420.961,420.961
35,6,1,420.961,420.961
35,7,1,420.961,420.961
35,8,1,420.961,420.961
35,9,1,420.961,420.961
35,10,1,420.961,420.961
35,1,2,418.318,418.318
35,2,2,418.318,418.318
35,3,2,418.318,418.318
35,4,2,418.318,418.318
35,5,2,418.318,418.318
35,6,2,418.318,418.318
35,7,2,418.318,418.318
35,8,2,418.318,418.318
35,9,2,418.318,418.318
35,10,2,418.318,418.318
35,1,3,412.595,412.595
35,2,3,412.595,412.595
35,3,3,412.595,412.595
35,4,3,412.595,412.595
35,5,3,412.595,412.595
35,6,3,412.595,412.595
35,7,3,412.595,412.595
35,8,3,412.595,412.595
35,9,3,412.595,412.595
35,10,3,412.595,412.595
35,1,4,429.054,429.054
35,2,4,429.054,429.054
35,3,4,429.054,429.054
35,4,4,429.054,429.054
35,5,4,429.054,429.054
35,6,4,429.054,429.054
35,7,4,429.054,429.054
35,8,4,429.054,429.054
35,9,4,429.054,429.054
35,10,4,429.054,429.054
35,1,5,387.968,387.968
35,2,5,387.968,387.968
35,3,5,387.968,387.968
35,4,5,387.968,387.968
35,5,5,387.968,387.968
35,6,5,387.968,387.968
35,7,5,387.968,387.968
35,8,5,387.968,387.968
35,9,5,387.968,387.968
35,10,5,387.968,387.968
35,1,6,425.978,425.978
35,2,6,425.978,425.978
35,3,6,425.978,425.978
35,4,6,425.978,425.978
35,5,6,425.978,425.978
35,6,6,425.978,425.978
35,7,6,425.978,425.978
35,8,6,425.978,425.978
35,9,6,425.978,425.978
35,10,6,425.978,425.978
35,1,7,410.415,410.415
35,2,7,410.415,410.415
35,3,7,410.415,410.415
35,4,7,410.415,410.415
35,5,7,410.415,410.415
35,6,7,410.415,410.415
35,7,7,410.415,410.415
35,8,7,410.415,410.415
35,9,7,410.415,410.415
35,10,7,410.415,410.415
35,1,8,411.481,411.481
35,2,8,411.481,411.481
35,3,8,411.481,411.481
35,4,8,411.481,411.481
35,5,8,411.481,411.481
35,6,8,411.481,411.481
35,7,8,411.481,411.481
35,8,8,411.481,411.481
35,9,8,411.481,411.481
35,10,8,411.481,411.481
35,1,9,422.601,422.601
35,2,9,422.601,422.601
35,3,9,422.601,422.601
35,4,9,422.601,422.601
35,5,9,422.601,422.601
35,6,9,422.601,422.601
35,7,9,422.601,422.601
35,8,9,422.601,422.601
35,9,9,422.601,422.601
35,10,9,422.601,422.601
35,1,10,435.819,435.819
35,2,10,435.819,435.819
35,3,10,435.819,435.819
35,4,10,435.819,435.819
35,5,10,435.819,435.819
35,6,10,435.819,435.819
35,7,10,435.819,435.819
35,8,10,435.819,435.819
35,9,10,435.819,435.819
35,10,10,435.819,435.819
35,1,11,426.791,426.791
35,2,11,426.791,426.791
35,3,11,426.791,426.791
35,4,11,426.791,426.791
35,5,11,426.791,426.791
35,6,11,426.791,426.791
35,7,11,426.791,426.791
35,8,11,426.791,426.791
35,9,11,426.791,426.791
35,10,11,426.791,426.791
35,1,12,422.555,422.555
35,2,12,422.555,422.555
35,3,12,422.555,422.555
35,4,12,422.555,422.555
35,5,12,422.555,422.555
35,6,12,422.555,422.555
35,7,12,422.555,422.555
35,8,12,422.555,422.555
35,9,12,422.555,422.555
35,10,12,422.555,422.555
35,1,13,429.008,429.008
35,2,13,429.008,429.008
35,3,13,429.008,429.008
35,4,13,429.008,429.008
35,5,13,429.008,429.008
35,6,13,429.008,429.008
35,7,13,429.008,429.008
35,8,13,429.008,429.008
35,9,13,429.008,429.008
35,10,13,429.008,429.008
35,1,14,424.88,424.88
35,2,14,424.88,424.88
35,3,14,424.88,424.88
35,4,14,424.88,424.88
35,5,14,424.88,424.88
35,6,14,424.88,424.88
35,7,14,424.88,424.88
35,8,14,424.88,424.88
35,9,14,424.88,424.88
35,10,14,424.88,424.88
35,1,15,415.779,415.779
35,2,15,415.779,415.779
35,3,15,415.779,415.779
35,4,15,415.779,415.779
35,5,15,415.779,415.779
35,6,15,415.779,415.779
35,7,15,415.779,415.779
35,8,15,415.779,415.779
35,9,15,415.779,415.779
35,10,15,415.779,415.779
35,1,16,414.277,414.277
35,2,16,414.277,414.277
35,3,16,414.277,414.277
35,4,16,414.277,414.277
35,5,16,414.277,414.277
35,6,16,414.277,414.277
35,7,16,414.277,414.277
35,8,16,414.277,414.277
35,9,16,414.277,414.277
35,10,16,414.277,414.277
35,1,17,414.509,414.509
35,2,17,414.509,414.509
35,3,17,414.509,414.509
35,4,17,414.509,414.509
35,5,17,414.509,414.509
35,6,17,414.509,414.509
35,7,17,414.509,414.509
35,8,17,414.509,414.509
35,9,17,414.509,414.509
35,10,17,414.509,414.509
35,1,18,421.02,421.02
35,2,18,421.02,421.02
35,3,18,421.02,421.02
35,4,18,421.02,421.02
35,5,18,421.02,421.02
35,6,18,421.02,421.02
35,7,18,421.02,421.02
35,8,18,421.02,421.02
35,9,18,421.02,421.02
35,10,18,421.02,421.02
35,1,19,430.609,430.609
35,2,19,430.609,430.609
35,3,19,430.609,430.609
35,4,19,430.609,430.609
35,5,19,430.609,430.609
35,6,19,430.609,430.609
35,7,19,430.609,430.609
35,8,19,430.609,430.609
35,9,19,430.609,430.609
35,10,19,430.609,430.609
40,1,0,535.281,535.281
40,2,0,535.281,535.281
40,3,0,535.281,535.281
40,4,0,535.281,535.281
40,5,0,535.281,535.281
40,6,0,535.281,535.281
40,7,0,535.281,535.281
40,8,0,535.281,535.281
40,9,0,535.281,535.281
40,10,0,535.281,535.281
40,1,1,537.853,537.853
40,2,1,537.853,537.853
40,3,1,537.853,537.853
40,4,1,537.853,537.853
40,5,1,537.853,537.853
40,6,1,537.853,537.853
40,7,1,537.853,537.853
40,8,1,537.853,537.853
40,9,1,537.853,537.853
40,10,1,537.853,537.853
40,1,2,530.491,530.491
40,2,2,530.491,530.491
40,3,2,530.491,530.491
40,4,2,530.491,530.491
40,5,2,530.491,530.491
40,6,2,530.491,530.491
40,7,2,530.491,530.491
40,8,2,530.491,530.491
40,9,2,530.491,530.491
40,10,2,530.491,530.491
40,1,3,539.801,539.801
40,2,3,539.801,539.801
40,3,3,539.801,539.801
40,4,3,539.801,539.801
40,5,3,539.801,539.801
40,6,3,539.801,539.801
40,7,3,539.801,539.801
40,8,3,539.801,539.801
40,9,3,539.801,539.801
40,10,3,539.801,539.801
40,1,4,517.604,517.604
40,2,4,517.604,517.604
40,3,4,517.604,517.604
40,4,4,517.604,517.604
40,5,4,517.604,517.604
40,6,4,517.604,517.604
40,7,4,517.604,517.604
40,8,4,517.604,517.604
40,9,4,517.604,517.604
40,10,4,517.604,517.604
40,1,5,545.3,545.3
40,2,5,545.3,545.3
40,3,5,545.3,545.3
40,4,5,545.3,545.3
40,5,5,545.3,545.3
40,6,5,545.3,545.3
40,7,5,545.3,545.3
40,8,5,545.3,545.3
40,9,5,545.3,545.3
40,10,5,545.3,545.3
40,1,6,532.072,532.072
40,2,6,532.072,532.072
40,3,6,532.072,532.072
40,4,6,532.072,532.072
40,5,6,532.072,532.072
40,6,6,532.072,532.072
40,7,6,532.072,532.072
40,8,6,532.072,532.072
40,9,6,532.072,532.072
40,10,6,532.072,532.072
40,1,7,525.898,525.898
40,2,7,525.898,525.898
40,3,7,525.898,525.898
40,4,7,525.898,525.898
40,5,7,525.898,525.898
40,6,7,525.898,525.898
40,7,7,525.898,525.898
40,8,7,525.898,525.898
40,9,7,525.898,525.898
40,10,7,525.898,525.898
40,1,8,534.887,534.887
40,2,8,534.887,534.887
40,3,8,534.887,534.887
40,4,8,534.887,534.887
40,5,8,534.887,534.887
40,6,8,534.887,534.887
40,7,8,534.887,534.887
40,8,8,534.887,534.887
40,9,8,534.887,534.887
40,10,8,534.887,534.887
40,1,9,525.224,525.224
40,2,9,525.224,525.224
40,3,9,525.224,525.224
40,4,9,525.224,525.224
40,5,9,525.224,525.224
40,6,9,525.224,525.224
40,7,9,525.224,525.224
40,8,9,525.224,525.224
40,9,9,525.224,525.224
40,10,9,525.224,525.224
40,1,10,546.898,546.898
40,2,10,546.898,546.898
40,3,10,546.898,546.898
40,4,10,546.898,546.898
40,5,10,546.898,546.898
40,6,10,546.898,546.898
40,7,10,546.898,546.898
40,8,10,546.898,546.898
40,9,10,546.898,546.898
40,10,10,546.898,546.898
40,1,11,553.244,553.244
40,2,11,553.244,553.244
40,3,11,553.244,553.244
40,4,11,553.244,553.244
40,5,11,553.244,553.244
40,6,11,553.244,553.244
40,7,11,553.244,553.244
40,8,11,553.244,553.244
40,9,11,553.244,553.244
40,10,11,553.244,553.244
40,1,12,541.019,541.019
40,2,12,541.019,541.019
40,3,12,541.019,541.019
40,4,12,541.019,541.019
40,5,12,541.019,541.019
40,6,12,541.019,541.019
40,7,12,541.019,541.019
40,8,12,541.019,541.019
40,9,12,541.019,541.019
40,10,12,541.019,541.019
40,1,13,544.698,544.698
40,2,13,544.698,544.698
40,3,13,544.698,544.698
40,4,13,544.698,544.698
40,5,13,544.698,544.698
40,6,13,544.698,544.698
40,7,13,544.698,544.698
40,8,13,544.698,544.698
40,9,13,544.698,544.698
40,10,13,544.698,544.698
40,1,14,539.946,539.946
40,2,14,539.946,539.946
40,3,14,539.946,539.946
40,4,14,539.946,539.946
40,5,14,539.946,539.946
40,6,14,539.946,539.946
40,7,14,539.946,539.946
40,8,14,539.946,539.946
40,9,14,539.946,539.946
40,10,14,539.946,539.946
40,1,15,538.606,538.606
40,2,15,538.606,538.606
40,3,15,538.606,538.606
40,4,15,538.606,538.606
40,5,15,538.606,538.606
40,6,15,538.606,538.606
40,7,15,538.606,538.606
40,8,15,538.606,538.606
40,9,15,538.606,538.606
40,10,15,538.606,538.606
40,1,16,556.946,556.946
40,2,16,556.946,556.946
40,3,16,556.946,556.946
40,4,16,556.946,556.946
40,5,16,556.946,556.946
40,6,16,556.946,556.946
40,7,16,556.946,556.946
40,8,16,556.946,556.946
40,9,16,556.946,556.946
40,10,16,556.946,556.946
40,1,17,541.62,541.62
40,2,17,541.62,541.62
40,3,17,541.62,541.62
40,4,17,541.62,541.62
40,5,17,541.62,541.62
40,6,17,541.62,541.62
40,7,17,541.62,541.62
40,8,17,541.62,541.62
40,9,17,541.62,541.62
40,10,17,541.62,541.62
40,1,18,540.152,540.152
40,2,18,540.152,540.152
40,3,18,540.152,540.152
40,4,18,540.152,540.152
40,5,18,540.152,540.152
40,6,18,540.152,540.152
40,7,18,540.152,540.152
40,8,18,540.152,540.152
40,9,18,540.152,540.152
40,10,18,540.152,540.152
40,1,19,546.659,546.659
40,2,19,546.659,546.659
40,3,19,546.659,546.659
40,4,19,546.659,546.659
40,5,19,546.659,546.659
40,6,19,546.659,546.659
40,7,19,546.659,546.659
40,8,19,546.659,546.659
40,9,19,546.659,546.659
40,10,19,546.659,546.659
45,1,0,695.208,695.208
45,2,0,695.208,695.208
45,3,0,695.208,695.208
45,4,0,695.208,695.208
45,5,0,695.208,695.208
45,6,0,695.208,695.208
45,7,0,695.208,695.208
45,8,0,695.208,695.208
45,9,0,695.208,695.208
45,10,0,695.208,695.208
45,1,1,680.274,680.274
45,2,1,680.274,680.274
45,3,1,680.274,680.274
45,4,1,680.274,680.274
45,5,1,680.274,680.274
45,6,1,680.274,680.274
45,7,1,680.274,680.274
45,8,1,680.274,680.274
45,9,1,680.274,680.274
45,10,1,680.274,680.274
45,1,2,680.952,680.952
45,2,2,680.952,680.952
45,3,2,680.952,680.952
45,4,2,680.952,680.952
45,5,2,680.952,680.952
45,6,2,680.952,680.952
45,7,2,680.952,680.952
45,8,2,680.952,680.952
45,9,2,680.952,680.952
45,10,2,680.952,680.952
45,1,3,684.824,684.824
45,2,3,684.824,684.824
45,3,3,684.824,684.824
45,4,3,684.824,684.824
45,5,3,684.824,684.824
45,6,3,684.824,684.824
45,7,3,684.824,684.824
45,8,3,684.824,684.824
45,9,3,684.824,684.824
45,10,3,684.824,684.824
45,1,4,675.837,675.837
45,2,4,675.837,675.837
45,3,4,675.837,675.837
45,4,4,675.837,675.837
45,5,4,675.837,675.837
45,6,4,675.837,675.837
45,7,4,675.837,675.837
45,8,4,675.837,675.837
45,9,4,675.837,675.837
45,10,4,675.837,675.837
45,1,5,691.797,691.797
45,2,5,691.797,691.797
45,3,5,691.797,691.797
45,4,5,691.797,691.797
45,5,5,691.797,691.797
45,6,5,691.797,691.797
45,7,5,691.797,691.797
45,8,5,691.797,691.797
45,9,5,691.797,691.797
45,10,5,691.797,691.797
45,1,6,683.133,683.133
45,2,6,683.133,683.133
45,3,6,683.133,683.133
45,4,6,683.133,683.133
45,5,6,683.133,683.133
45,6,6,683.133,683.133
45,7,6,683.133,683.133
45,8,6,683.133,683.133
45,9,6,683.133,683.133
45,10,6,683.133,683.133
45,1,7,685.664,685.664
45,2,7,685.664,685.664
45,3,7,685.664,685.664
45,4,7,685.664,685.664
45,5,7,685.664,685.664
45,6,7,685.664,685.664
45,7,7,685.664,685.664
45,8,7,685.664,685.664
45,9,7,685.664,685.664
45,10,7,685.664,685.664
45,1,8,697.699,697.699
45,2,8,697.699,697.699
45,3,8,697.699,697.699
45,4,8,697.699,697.699
45,5,8,697.699,697.699
45,6,8,697.699,697.699
45,7,8,697.699,697.699
45,8,8,697.699,697.699
45,9,8,697.699,697.699
45,10,8,697.699,697.699
45,1,9,684.884,684.884
45,2,9,684.884,684.884
45,3,9,684.884,684.884
45,4,9,684.884,684.884
45,5,9,684.884,684.884
45,6,9,684.884,684.884
45,7,9,684.884,684.884
45,8,9,684.884,684.884
45,9,9,684.884,684.884
45,10,9,684.884,684.884
45,1,10,710.854,710.854
45,2,10,710.854,710.854
45,3,10,710.854,710.854
45,4,10,710.854,710.854
45,5,10,710.854,710.854
45,6,10,710.854,710.854
45,7,10,710.854,710.854
45,8,10,710.854,710.854
45,9,10,710.854,710.854
45,10,10,710.854,710.854
45,1,11,694.304,694.304
45,2,11,694.304,694.304
45,3,11,694.304,694.304
45,4,11,694.304,694.304
45,5,11,694.304,694.304
45,6,11,694.304,694.304
45,7,11,694.304,694.304
45,8,11,694.304,694.304
45,9,11,694.304,694.304
45,10,11,694.304,694.304
45,1,12,690.863,690.863
45,2,12,690.863,690.863
45,3,12,690.863,690.863
45,4,12,690.863,690.863
45,5,12,690.863,690.863
45,6,12,690.863,690.863
45,7,12,690.863,690.863
45,8,12,690.863,690.863
45,9,12,690.863,690.863
45,10,12,690.863,690.863
45,1,13,670.911,670.911
45,2,13,670.911,670.911
45,3,13,670.911,670.911
45,4,13,670.911,670.911
45,5,13,670.911,670.911
45,6,13,670.911,670.911
45,7,13,670.911,670.911
45,8,13,670.911,670.911
45,9,13,670.911,670.911
45,10,13,670.911,670.911
45,1,14,679.295,679.295
45,2,14,679.295,679.295
45,3,14,679.295,679.295
45,4,14,679.295,679.295
45,5,14,679.295,679.295
45,6,14,679.295,679.295
45,7,14,679.295,679.295
45,8,14,679.295,679.295
45,9,14,679.295,679.295
45,10,14,679.295,679.295
45,1,15,693.158,693.158
45,2,15,693.158,693.158
45,3,15,693.158,693.158
45,4,15,693.158,693.158
45,5,15,693.158,693.158
45,6,15,693.158,693.158
45,7,15,693.158,693.158
45,8,15,693.158,693.158
45,9,15,693.158,693.158
45,10,15,693.158,693.158
45,1,16,685.375,685.375
45,2,16,685.375,685.375
45,3,16,685.375,685.375
45,4,16,685.375,685.375
45,5,16,685.375,685.375
45,6,16,685.375,685.375
45,7,16,685.375,685.375
45,8,16,685.375,685.375
45,9,16,685.375,685.375
45,10,16,685.375,685.375
45,1,17,690.343,690.343
45,2,17,690.343,690.343
45,3,17,690.343,690.343
45,4,17,690.343,690.343
45,5,17,690.343,690.343
45,6,17,690.343,690.343
45,7,17,690.343,690.343
45,8,17,690.343,690.343
45,9,17,690.343,690.343
45,10,17,690.343,690.343
45,1,18,702.037,702.037
45,2,18,702.037,702.037
45,3,18,702.037,702.037
45,4,18,702.037,702.037
45,5,18,702.037,702.037
45,6,18,702.037,702.037
45,7,18,702.037,702.037
45,8,18,702.037,702.037
45,9,18,702.037,702.037
45,10,18,702.037,702.037
45,1,19,669.212,669.212
45,2,19,669.212,669.212
45,3,19,669.212,669.212
45,4,19,669.212,669.212
45,5,19,669.212,669.212
45,6,19,669.212,669.212
45,7,19,669.212,669.212
45,8,19,669.212,669.212
45,9,19,669.212,669.212
45,10,19,669.212,669.212
50,1,0,851.257,851.257
50,2,0,851.257,851.257
50,3,0,851.257,851.257
50,4,0,851.257,851.257
50,5,0,851.257,851.257
50,6,0,851.257,851.257
50,7,0,851.257,851.257
50,8,0,851.257,851.257
50,9,0,851.257,851.257
50,10,0,851.257,851.257
50,1,1,835.151,835.151
50,2,1,835.151,835.151
50,3,1,835.151,835.151
50,4,1,835.151,835.151
50,5,1,835.151,835.151
50,6,1,835.151,835.151
50,7,1,835.151,835.151
50,8,1,835.151,835.151
50,9,1,835.151,835.151
50,10,1,835.151,835.151
50,1,2,829.185,829.185
50,2,2,829.185,829.185
50,3,2,829.185,829.185
50,4,2,829.185,829.185
50,5,2,829.185,829.185
50,6,2,829.185,829.185
50,7,2,829.185,829.185
50,8,2,829.185,829.185
50,9,2,829.185,829.185
50,10,2,829.185,829.185
50,1,3,846.325,846.325
50,2,3,846.325,846.325
50,3,3,846.325,846.325
50,4,3,846.325,846.325
50,5,3,846.325,846.325
50,6,3,846.325,846.325
50,7,3,846.325,846.325
50,8,3,846.325,846.325
50,9,3,846.325,846.325
50,10,3,846.325,846.325
50,1,4,869.853,869.853
50,2,4,869.853,869.853
50,3,4,869.853,869.853
50,4,4,869.853,869.853
50,5,4,869.853,869.853
50,6,4,869.853,869.853
50,7,4,869.853,869.853
50,8,4,869.853,869.853
50,9,4,869.853,869.853
50,10,4,869.853,869.853
50,1,5,830.696,830.696
50,2,5,830.696,830.696
50,3,5,830.696,830.696
50,4,5,830.696,830.696
50,5,5,830.696,830.696
50,6,5,830.696,830.696
50,7,5,830.696,830.696
50,8,5,830.696,830.696
50,9,5,830.696,830.696
50,10,5,830.696,830.696
50,1,6,849.285,849.285
50,2,6,849.285,849.285
50,3,6,849.285,849.285
50,4,6,849.285,849.285
50,5,6,849.285,849.285
50,6,6,849.285,849.285
50,7,6,849.285,849.285
50,8,6,849.285,849.285
50,9,6,849.285,849.285
50,10,6,849.285,849.285
50,1,7,840.328,840.328
50,2,7,840.328,840.328
50,3,7,840.328,840.328
50,4,7,840.328,840.328
50,5,7,840.328,840.328
50,6,7,840.328,840.328
50,7,7,840.328,840.328
50,8,7,840.328,840.328
50,9,7,840.328,840.328
50,10,7,840.328,840.328
50,1,8,855.284,855.284
50,2,8,855.284,855.284
50,3,8,855.284,855.284
50,4,8,855.284,855.284
50,5,8,855.284,855.284
50,6,8,855.284,855.284
50,7,8,855.284,855.284
50,8,8,855.284,855.284
50,9,8,855.284,855.284
50,10,8,855.284,855.284
50,1,9,835.965,835.965
50,2,9,835.965,835.965
50,3,9,835.965,835.965
50,4,9,835.965,835.965
50,5,9,835.965,835.965
50,6,9,835.965,835.965
50,7,9,835.965,835.965
50,8,9,835.965,835.965
50,9,9,835.965,835.965
50,10,9,835.965,835.965
50,1,10,830.441,830.441
50,2,10,830.441,830.441
50,3,10,830.441,830.441
50,4,10,830.441,830.441
50,5,10,830.441,830.441
50,6,10,830.441,830.441
50,7,10,830.441,830.441
50,8,10,830.441,830.441
